# Time-averaged data for fix myat1
# TimeStep v_velx
613100 0.0042169
613200 0.00128175
613300 0.00817017
613400 0.00119004
613500 0.00576337
613600 0.00311429
613700 -0.00339452
613800 0.00720688
613900 -0.00299336
614000 0.00678052
614100 0.00771352
614200 0.00817454
614300 0.006
614400 0.00467165
614500 0.00295964
614600 0.00430803
614700 0.00319142
614800 0.0105926
614900 0.00778776
615000 0.00484965
615100 0.0065475
615200 0.0045895
615300 0.00586088
615400 0.00922013
615500 0.00726108
615600 0.00673489
615700 0.00879005
615800 -0.00215597
615900 0.000754301
616000 0.00364867
616100 0.00199041
616200 0.0092448
616300 0.011017
616400 0.0099176
616500 0.000520278
616600 -0.002801
616700 0.00751603
616800 0.0075577
616900 0.00530113
617000 0.00272962
617100 0.010523
617200 0.0108181
617300 0.00736981
617400 0.00207215
617500 0.00839328
617600 0.00404866
617700 0.00174208
617800 -0.000410447
617900 -0.00117168
618000 0.00156984
618100 0.00602459
618200 0.000254868
618300 0.0104198
618400 0.000746041
618500 0.00545945
618600 0.00381016
618700 -0.000121521
618800 0.00240476
618900 0.00848036
619000 0.0138679
619100 0.00546748
619200 0.00280208
619300 8.1909e-05
619400 0.000478102
619500 0.0089478
619600 0.00249381
619700 0.00282712
619800 0.00970701
619900 0.0062092
620000 0.00594154
620100 0.00382661
620200 0.00281543
620300 0.00538133
620400 -0.00293971
620500 5.76755e-05
620600 0.00296094
620700 0.00341569
620800 4.75302e-05
620900 0.00432013
621000 0.00198862
621100 0.00907565
621200 0.00968538
621300 0.00493796
621400 0.00388319
621500 0.00746873
621600 0.00753196
621700 0.00420922
621800 0.002195
621900 0.00282636
622000 0.00905993
622100 0.00638733
622200 0.00339485
622300 0.00565511
622400 0.00531008
622500 0.00128365
622600 -0.00351708
622700 0.005601
622800 -0.00106533
622900 -0.000455644
623000 0.0040536
623100 0.000336938
623200 0.00780868
623300 0.0057484
623400 0.00775269
623500 0.00586681
623600 0.00772142
623700 0.00463369
623800 0.00124634
623900 0.00431318
624000 0.00856136
624100 0.0094113
624200 0.00724849
624300 0.00346807
624400 0.00259726
624500 0.00392371
624600 0.00545558
624700 0.0113572
624800 0.0115899
624900 0.00461009
625000 0.00974668
625100 0.00455056
625200 0.00324816
625300 0.00311555
625400 0.00593308
625500 0.00134097
625600 0.00526319
625700 0.00309754
625800 0.00712752
625900 0.0111338
626000 -0.00262678
626100 0.00547046
626200 0.011223
626300 0.00936062
626400 0.00697366
626500 0.00888518
626600 0.00166151
626700 0.00451222
626800 0.00485495
626900 0.00622656
627000 0.0118218
627100 0.00954751
627200 0.0048861
627300 0.00876951
627400 0.00685374
627500 0.00653505
627600 0.000384533
627700 0.00129094
627800 -0.000619787
627900 0.00483425
628000 0.00946366
628100 0.0118154
628200 0.00705529
628300 -0.00259751
628400 -0.00215548
628500 0.00182899
628600 0.00757888
628700 0.00198964
628800 0.00292567
628900 0.00380059
629000 0.00244172
629100 0.00390334
629200 -0.000223734
629300 -0.000784976
629400 0.00178932
629500 0.00492084
629600 0.00274809
629700 0.0042948
629800 0.00271268
629900 -0.00223985
630000 -0.00295209
630100 0.00159311
630200 -0.00122719
630300 0.00456477
630400 0.011394
630500 0.00569522
630600 0.00555481
630700 0.00798415
630800 0.00295721
630900 0.00538295
631000 0.0039027
631100 0.00048428
631200 -1.37026e-05
631300 -0.00130957
631400 0.0100779
631500 0.00668995
631600 0.0152075
631700 0.00274757
631800 0.0116489
631900 0.00999657
632000 0.0100276
632100 0.00830795
632200 0.00387361
632300 0.00636642
632400 0.000911367
632500 0.00466275
632600 0.000926816
632700 0.0074293
632800 0.00670549
632900 0.00125786
633000 0.0025596
633100 0.00199063
633200 0.00958399
633300 0.00580757
633400 0.00396507
633500 0.00126072
633600 0.00672837
633700 0.00909639
633800 0.00511309
633900 0.0103083
634000 0.00869509
634100 0.00458029
634200 0.00757877
634300 -3.4894e-05
634400 0.00800364
634500 0.00504451
634600 0.00401995
634700 0.00587271
634800 0.00413668
634900 0.00785095
635000 0.00263786
635100 0.00939105
635200 0.0013909
635300 0.0122411
635400 0.00652717
635500 0.00769792
635600 0.000988038
635700 0.00358422
635800 0.0049801
635900 0.00106898
636000 0.00634491
636100 0.00705974
636200 0.00655617
636300 -0.000392934
636400 0.00153218
636500 0.00343276
636600 0.00600574
636700 0.00491541
636800 0.0115873
636900 0.00577018
637000 0.00240347
637100 0.00470304
637200 0.00306501
637300 -0.00229528
637400 -0.00228031
637500 0.0109935
637600 0.00254333
637700 0.00761788
637800 0.0100341
637900 0.00676808
638000 0.000302623
638100 0.00605329
638200 0.00530959
638300 0.0052529
638400 -0.000235972
638500 0.0065817
638600 0.00627684
638700 -0.000904802
638800 0.00581663
638900 0.00467823
639000 0.00817428
639100 0.0076772
639200 0.0032956
639300 0.00364009
639400 0.00885295
639500 -0.00161649
639600 0.000962597
639700 0.00464464
639800 0.00890921
639900 0.00291378
640000 0.000290277
640100 0.0056116
640200 0.000900438
640300 -0.00199043
640400 -0.000695788
640500 0.00594627
640600 0.00889409
640700 0.00587329
640800 0.00249898
640900 0.00389339
641000 0.00373819
641100 0.00421165
641200 0.00754949
641300 0.00551605
641400 0.00646863
641500 0.00563274
641600 0.0111698
641700 0.00657615
641800 0.00710819
641900 0.00475842
642000 0.00822394
642100 0.00430763
642200 0.00528307
642300 0.00254708
642400 -0.00222247
642500 0.0058218
642600 0.0111001
642700 0.00704773
642800 0.00161892
642900 0.00548434
643000 0.0057186
643100 -0.00203302
643200 0.00943647
643300 0.00424317
643400 0.0121745
643500 0.00595225
643600 0.00290375
643700 0.00410998
643800 0.00866026
643900 0.00351102
644000 0.00290026
644100 0.00449086
644200 0.00657509
644300 0.00374533
644400 0.0128158
644500 0.0099847
644600 0.0101623
644700 0.00953732
644800 0.00590482
644900 0.00226947
645000 0.00512636
645100 0.00574255
645200 0.00863812
645300 0.00158479
645400 0.00398785
645500 0.00327038
645600 0.00926957
645700 0.00136283
645800 0.00117682
645900 0.0101398
646000 0.00263237
646100 0.00998283
646200 0.00336744
646300 0.0134076
646400 0.00153868
646500 -0.00184105
646600 0.00185049
646700 0.00719405
646800 0.00585062
646900 0.00155609
647000 0.00542319
647100 0.00813884
647200 0.00536911
647300 0.0037082
647400 0.00710049
647500 0.00598043
647600 0.0055619
647700 0.00616603
647800 0.00560977
647900 0.00708605
648000 0.00143493
648100 0.00622418
648200 0.00544033
648300 0.00474402
648400 0.00448493
648500 0.00719868
648600 0.0126764
648700 0.00192693
648800 0.00569697
648900 0.00610408
649000 0.00802352
649100 0.0021352
649200 -0.00133114
649300 0.00889241
649400 0.00898144
649500 0.00401927
649600 0.00829033
649700 -0.000642442
649800 0.00369793
649900 0.00951112
650000 0.00388823
650100 0.0103571
650200 0.00113503
650300 0.0101728
650400 0.00433351
650500 0.00146322
650600 0.00930687
650700 0.0012982
650800 0.0108892
650900 0.00355083
651000 0.00580572
651100 0.00551497
651200 -0.000428934
651300 0.00268409
651400 0.0044644
651500 0.00320157
651600 0.00423864
651700 0.000167777
651800 0.00337219
651900 0.0114854
652000 0.00309336
652100 0.00754969
652200 0.00811136
652300 0.0127898
652400 0.00153665
652500 0.00441036
652600 0.00245568
652700 0.00589014
652800 0.010639
652900 0.00809794
653000 0.00552521
653100 0.00330496
653200 0.00217689
653300 0.0112862
653400 0.00514395
653500 0.00722378
653600 0.00563024
653700 0.00399714
653800 0.00774472
653900 0.00331293
654000 0.00327649
654100 -0.00202929
654200 0.00286815
654300 0.00685031
654400 0.00734933
654500 0.0039417
654600 0.00523339
654700 0.00546531
654800 0.00132318
654900 0.0096317
655000 0.00151487
655100 0.00364543
655200 0.0118279
655300 0.0093186
655400 0.00300297
655500 0.00143339
655600 -0.00850958
655700 0.00061919
655800 0.00329631
655900 0.00388169
656000 0.000480839
656100 0.00571994
656200 0.0128367
656300 0.0078762
656400 0.00331288
656500 0.00511215
656600 0.00611089
656700 0.00512937
656800 0.00737129
656900 0.00654402
657000 -0.00391746
657100 -0.00227308
657200 0.0049894
657300 -0.00378694
657400 0.00123302
657500 0.00608828
657600 0.00693439
657700 0.00308891
657800 0.00448369
657900 0.00854209
658000 0.0120939
658100 0.0132679
658200 -0.00190573
658300 0.000127652
658400 0.00290098
658500 0.00609146
658600 0.0020049
658700 0.0019835
658800 0.00710015
658900 0.00210755
659000 0.00333188
659100 -0.000105095
659200 0.0151444
659300 0.00632676
659400 0.00198864
659500 0.00593163
659600 0.00318955
659700 0.00457406
659800 0.00373139
659900 0.00463513
660000 0.01101
660100 0.00579986
660200 0.00779224
660300 0.0127224
660400 0.00697032
660500 0.00163656
660600 0.0033603
660700 0.00768733
660800 0.000730651
660900 0.0115206
661000 0.00606766
661100 0.00700684
661200 0.00422182
661300 0.00604939
661400 0.00754374
661500 0.00917601
661600 0.00874558
661700 0.00293111
661800 0.00456215
661900 0.00700704
662000 0.00333038
662100 0.00312673
662200 -0.00101017
662300 0.00517866
662400 0.00508833
662500 0.00689929
662600 0.00455852
662700 0.00547777
662800 0.00805855
662900 0.0100969
663000 0.00354993
663100 0.0111812
663200 0.00303687
663300 0.00591867
663400 0.0109883
663500 0.00302969
663600 0.0074575
663700 0.0114096
663800 0.00786132
663900 0.00899215
664000 0.000374977
664100 0.00149432
664200 0.0030772
664300 0.00324645
664400 0.0104822
664500 0.00659252
664600 0.00149871
664700 0.011133
664800 0.00587623
664900 0.00307083
665000 0.00809774
665100 0.00212739
665200 0.00686822
665300 0.00154731
665400 0.00473347
665500 0.00719839
665600 0.00510474
665700 0.00645742
665800 0.00297929
665900 0.0055
666000 0.00122514
666100 0.00472706
666200 0.00682866
666300 -0.00432838
666400 0.000552795
666500 -0.000151665
666600 0.00273364
666700 0.00373087
666800 0.00559185
666900 0.00788011
667000 0.00191669
667100 0.00712587
667200 0.00309292
667300 0.00572363
667400 -0.00272322
667500 0.00268222
667600 0.0115308
667700 0.0153511
667800 0.00457221
667900 -0.00142828
668000 0.00485966
668100 0.00596616
668200 0.00388059
668300 -0.000529753
668400 0.00258305
668500 0.0012457
668600 -0.00111449
668700 -0.0018144
668800 0.00627147
668900 0.00645932
669000 0.0109747
669100 0.00468364
669200 0.0133138
669300 0.00598601
669400 0.000504739
669500 0.00688193
669600 0.00513042
669700 0.00360607
669800 0.00900618
669900 0.00467775
670000 0.00851618
670100 -0.000286316
670200 0.000817295
670300 0.00455918
670400 0.00234255
670500 0.00447079
670600 0.00323683
670700 0.0014123
670800 0.00971694
670900 -0.00156409
671000 0.00914052
671100 0.0102938
671200 0.000686667
671300 0.00495466
671400 0.0149707
671500 0.00386672
671600 0.00671181
671700 0.00728605
671800 0.00459575
671900 0.00399338
672000 0.000590145
672100 0.00222194
672200 0.00258085
672300 0.00147654
672400 0.00561699
672500 0.00191792
672600 0.000606966
672700 0.00214815
672800 0.00367978
672900 0.0060353
673000 0.0072182
673100 0.00589788
673200 0.00467568
673300 0.00442288
673400 -0.000141335
673500 0.00641591
673600 0.00593905
673700 0.00136738
673800 0.00682263
673900 0.0058491
674000 0.00852226
674100 0.00942108
674200 0.00820232
674300 0.00255282
674400 0.00792776
674500 -0.00213066
674600 0.0106012
674700 0.00534148
674800 0.00840954
674900 -0.00234144
675000 0.00752105
675100 0.00621666
675200 0.0134648
675300 0.00966386
675400 0.00466149
675500 0.00665344
675600 0.00793727
675700 -0.00154384
675800 0.00725111
675900 0.00868848
676000 0.00637426
676100 0.0080051
676200 -0.000218369
676300 0.00250626
676400 0.00753539
676500 0.0110719
676600 0.00724419
676700 0.00988732
676800 0.00699176
676900 0.00244684
677000 -0.000119239
677100 0.00205621
677200 0.0128118
677300 0.0025484
677400 0.00409926
677500 0.00798354
677600 0.00409699
677700 0.00781341
677800 0.00945864
677900 0.00661398
678000 0.00604254
678100 0.00931213
678200 0.000388182
678300 0.00676063
678400 0.00803274
678500 0.00602531
678600 0.00529083
678700 0.000874891
678800 0.00386918
678900 0.00760858
679000 0.0105941
679100 0.00445561
679200 0.00492104
679300 0.00396719
679400 0.00867408
679500 0.00461891
679600 0.00708311
679700 0.00285696
679800 0.000926317
679900 0.000525066
680000 0.00630982
680100 0.0027473
680200 0.00286581
680300 0.00360875
680400 0.0030597
680500 0.00497433
680600 -0.00042571
680700 0.00929396
680800 0.00892903
680900 0.00929796
681000 0.00346614
681100 0.00517921
681200 0.00299036
681300 0.0030964
681400 0.00961638
681500 0.00647605
681600 0.00424746
681700 0.00296044
681800 0.0103669
681900 0.0105672
682000 0.00907154
682100 0.0105307
682200 0.00568953
682300 0.00991953
682400 0.0100706
682500 0.00365051
682600 0.00246635
682700 0.00860603
682800 -0.000750447
682900 0.00793982
683000 0.00897536
683100 0.0065326
683200 0.00768881
683300 0.0006619
683400 0.00386808
683500 0.00528322
683600 0.010933
683700 0.00661328
683800 0.00225358
683900 -0.00170474
684000 0.00207074
684100 -0.0023537
684200 0.00333152
684300 0.00389095
684400 0.0011619
684500 0.00714954
684600 0.00738601
684700 0.00424815
684800 0.00677572
684900 0.00554461
685000 0.00698939
685100 -0.00255058
685200 0.00626029
685300 0.00203527
685400 0.00168684
685500 0.0101983
685600 0.0111967
685700 0.0106608
685800 0.00557207
685900 0.00732251
686000 0.00406471
686100 0.00136382
686200 0.000206024
686300 0.00929603
686400 0.00470623
686500 0.00340522
686600 0.00173558
686700 0.0050767
686800 0.00128518
686900 0.000877701
687000 0.00557051
687100 0.00404244
687200 -4.48273e-05
687300 0.00150524
687400 0.00389137
687500 0.00775505
687600 0.00417411
687700 0.00248891
687800 0.00263285
687900 0.00116708
688000 0.00240554
688100 0.00329976
688200 0.00293006
688300 0.00775976
688400 0.00211963
688500 -0.000215608
688600 -0.000712154
688700 0.00455333
688800 0.00697976
688900 0.00440192
689000 0.00263736
689100 0.00184713
689200 0.00642605
689300 2.62451e-05
689400 0.00146592
689500 0.00584537
689600 0.00619225
689700 0.000324942
689800 0.00502702
689900 0.000428042
690000 0.00215398
690100 0.00475899
690200 0.0114962
690300 0.00187673
690400 0.00689038
690500 0.00460307
690600 0.00681915
690700 0.000119835
690800 -0.00145062
690900 0.00384392
691000 0.00598274
691100 0.00391739
691200 0.000120544
691300 0.00555523
691400 0.00735868
691500 0.00310118
691600 0.00483412
691700 -0.00223406
691800 0.00689462
691900 0.00597757
692000 0.00588057
692100 0.00802671
692200 0.00328278
692300 0.00601811
692400 0.00725603
692500 0.00801354
692600 0.00193683
692700 0.00226353
692800 0.00786683
692900 0.00184601
693000 -0.000247255
693100 -0.0027077
693200 0.00801219
693300 0.00580883
693400 0.00460564
693500 -0.00235378
693600 0.00254862
693700 0.00969199
693800 -0.00042176
693900 0.000365819
694000 0.00834614
694100 0.00797682
694200 0.00491477
694300 0.00453281
694400 -0.00229134
694500 0.00826278
694600 -0.00297088
694700 0.00554728
694800 0.0130449
694900 0.00371646
695000 0.00513545
695100 0.00912208
695200 0.00685371
695300 0.00962578
695400 0.00291588
695500 0.00764355
695600 0.00854408
695700 0.00468074
695800 0.00743231
695900 0.00408952
696000 0.00796152
696100 0.00940763
696200 0.00440562
696300 0.00837885
696400 0.00034561
696500 0.00331684
696600 0.00248751
696700 0.00118058
696800 0.00943073
696900 0.00108008
697000 0.00902066
697100 0.00811754
697200 -0.00402795
697300 0.00578519
697400 0.00859454
697500 0.00530863
697600 0.00369569
697700 -0.000605397
697800 5.23073e-05
697900 0.00476658
698000 0.00409214
698100 0.00744864
698200 0.00937306
698300 -0.00152368
698400 0.00489058
698500 0.00875347
698600 -0.000154418
698700 0.00362702
698800 0.00749408
698900 0.00741499
699000 0.00589911
699100 0.00135761
699200 0.00966847
699300 0.00768597
699400 0.00925997
699500 0.00844188
699600 0.0061729
699700 0.00898685
699800 0.00419637
699900 0.00303548
700000 0.000353087
700100 0.00514927
700200 -6.8803e-05
700300 0.0113541
700400 0.0029105
700500 0.00474839
700600 0.0083689
700700 0.0055425
700800 0.00687169
700900 0.00756141
701000 0.00162902
701100 0.00163888
701200 6.84573e-05
701300 -0.000341484
701400 0.00270574
701500 8.18571e-05
701600 0.00459431
701700 0.00816373
701800 0.00804134
701900 0.00816672
702000 0.00455238
702100 0.00710628
702200 0.00724081
702300 0.00820829
702400 -0.00254891
702500 0.00988276
702600 0.00334827
702700 0.00816842
702800 0.00652001
702900 0.00630406
703000 0.00143876
703100 0.000295203
703200 -0.000245312
703300 0.00283125
703400 0.0102216
703500 0.0139703
703600 0.00818994
703700 0.00934761
703800 0.0082694
703900 0.00437926
704000 0.00456803
704100 0.0069895
704200 0.00348418
704300 0.00507483
704400 0.0069527
704500 0.00372563
704600 0.00547095
704700 -0.00615234
704800 0.0097379
704900 0.00339827
705000 0.012097
705100 0.00635519
705200 -0.00020032
705300 0.00138272
705400 0.00171187
705500 0.00142516
705600 0.00266521
705700 0.00964993
705800 0.00486582
705900 0.00616943
706000 0.00656016
706100 0.0116476
706200 0.0043574
706300 0.00627867
706400 0.00804391
706500 0.0123992
706600 0.00223365
706700 0.0100575
706800 0.00985258
706900 0.0100892
707000 0.00766526
707100 0.00632094
707200 -0.000725868
707300 0.00641192
707400 0.00342481
707500 0.00460837
707600 0.00562683
707700 -0.000216397
707800 0.00133365
707900 0.00372598
708000 -0.0007078
708100 0.00260642
708200 0.00262159
708300 0.00777543
708400 0.00321005
708500 0.00749292
708600 0.00469721
708700 0.00490954
708800 0.00420299
708900 0.00862745
709000 0.00917452
709100 0.00766816
709200 0.00303464
709300 0.00851699
709400 0.00339309
709500 0.00405259
709600 0.000889867
709700 0.00300123
709800 0.0122506
709900 0.00840529
710000 0.00748339
710100 0.00539517
710200 0.00202469
710300 0.00308549
710400 -0.00607093
710500 0.00871986
710600 0.0100522
710700 0.0108155
710800 0.00520769
710900 0.00947151
711000 0.003562
711100 0.00646819
711200 0.00545625
711300 0.0032287
711400 0.00313858
711500 0.00546218
711600 0.00438198
711700 -1.60877e-05
711800 0.00722541
711900 0.00982924
712000 0.00600633
712100 0.00379162
712200 0.00720115
712300 0.00758887
712400 0.00982381
712500 0.00862731
712600 0.00535262
712700 0.00529235
712800 0.00426747
712900 0.00683436
713000 0.00386255
713100 -0.00121972
713200 0.00488178
713300 0.0119479
713400 0.000984294
713500 0.00419627
713600 -0.000772046
713700 0.00121322
713800 0.00762134
713900 0.00010825
714000 0.00398384
714100 0.00520542
714200 0.00345751
714300 0.00646638
714400 0.0010865
714500 0.00299175
714600 0.00179755
714700 0.00868337
714800 0.00868181
714900 0.00592069
715000 0.00559098
715100 -0.00207112
715200 0.00619965
715300 0.00450516
715400 0.00851865
715500 0.00832903
715600 0.00922574
715700 0.00697744
715800 0.00628051
715900 0.00386878
716000 0.0008701
716100 0.00550832
716200 0.00984676
716300 0.00642078
716400 0.00342205
716500 -0.00100562
716600 0.00406155
716700 0.00624178
716800 0.0089387
716900 0.00595094
717000 0.00634919
717100 0.00428885
717200 -0.00191648
717300 0.00256443
717400 0.00757017
717500 0.00442662
717600 0.00203656
717700 0.00486025
717800 0.00200526
717900 0.00157602
718000 0.00763564
718100 0.00403067
718200 0.00309466
718300 0.00237118
718400 0.00323405
718500 0.0015738
718600 0.00368643
718700 0.00527583
718800 0.0107384
718900 0.00454953
719000 0.00618062
719100 0.00451898
719200 0.00282628
719300 0.00651128
719400 0.00938032
719500 0.00274337
719600 -0.00067735
719700 -0.00313655
719800 0.00800188
719900 0.00650218
720000 0.00606031
720100 0.00322138
720200 0.00900395
720300 0.00628874
720400 -0.000162808
720500 0.00642092
720600 0.00460767
720700 0.00354145
720800 0.00670066
720900 0.0039662
721000 0.00795137
721100 0.00628114
721200 0.000148709
721300 0.00391445
721400 0.00397155
721500 0.00207308
721600 0.0024941
721700 0.00355369
721800 0.00148249
721900 0.00293703
722000 0.00224189
722100 0.00903302
722200 0.00110531
722300 -0.00243019
722400 0.00382884
722500 0.00235317
722600 0.00949959
722700 0.00448649
722800 0.00381128
722900 0.00878258
723000 0.0016306
723100 0.00716369
723200 0.0073443
723300 0.00364782
723400 0.00750914
723500 0.00875872
723600 0.0115564
723700 0.0110434
723800 0.00626905
